Date;time;magx;magy;magz;lat;long;gpitch;groll;gyaw
10/04/2020;00:34:18;-39,45846729;77,81911827;-45,94962692;18,39461517;50,00162125;346,9500357;132,9229262;53,03496749
10/04/2020;00:34:22;-39,34336836;78,00737194;-46,04655838;18,1997776;49,96857452;311,5409143;169,990513;58,4612625
10/04/2020;00:34:25;-39,22792108;78,19497675;-46,06108475;18,29527664;50,31704712;289,9119045;265,5774227;356,0971215
10/04/2020;00:34:28;-39,11213572;78,3819122;-45,83909225;18,20800209;50,42420578;320,0414263;337,7714516;318,023802
10/04/2020;00:34:31;-38,99600542;78,56819878;-45,71744919;18,17666626;50,31495285;354,6505899;13,80842354;329,062542
10/04/2020;00:34:34;-38,84064594;78,81556774;-45,93055725;18,26252365;50,52739716;15,02101691;56,41149883;358,9095437
10/04/2020;00:34:37;-38,72373359;79,00033802;-46,02833939;18,33715439;50,67799377;7,918547371;104,2122601;35,09095405
10/04/2020;00:34:40;-38,60648998;79,18445943;-45,95360947;18,42830086;51,04151154;338,6006587;140,7532326;56,52051206
10/04/2020;00:34:43;-38,48891852;79,36794563;-46,13320541;18,70975685;51,26292801;302,703879;181,0331704;55,06280626
10/04/2020;00:34:47;-38,37101579;79,55078979;-45,98598099;18,9503994;51,38072205;293,1229882;293,872219;335,3707972
10/04/2020;00:34:50;-38,25279205;79,73299875;-46,08364105;19,1502552;51,38304901;327,513199;346,9454833;318,41384
10/04/2020;00:34:53;-38,13424729;79,9145725;-46,21300125;19,08173561;51,43507385;0,220540098;22,34137973;334,4647982
10/04/2020;00:34:56;-38,01538151;80,09551787;-46,15049362;18,968256;51,79429626;15,0865799;66,75423231;7,426353694
10/04/2020;00:34:59;-37,85640202;80,33580392;-46,18448639;18,76569939;52,10757065;2,060292412;111,7222922;41,71355328
10/04/2020;00:35:02;-37,73679858;80,51528763;-46,22729492;18,49540901;51,97050095;330,5942188;147,0770999;59,59637164
10/04/2020;00:35:05;-37,61688436;80,69415663;-46,43386459;18,91476631;52,157547;295,3588165;195,9920906;48,22869997
10/04/2020;00:35:08;-37,49666279;80,87240408;-46,5174675;18,72589493;52,30334473;299,6539126;312,6306437;325,00584
10/04/2020;00:35:12;-37,37613044;81,05004363;-46,54677582;18,48077011;52,36960602;336,2637146;356,25176;321,4922916
10/04/2020;00:35:15;-37,25529756;81,22706848;-46,3767395;18,46786308;52,34998322;5,878339557;32,8833447;342,1416781
10/04/2020;00:35:18;-37,13416074;81,40349226;-46,28637695;18,50941849;52,35142899;14,21669896;79,48319141;17,70679243
10/04/2020;00:35:21;-36,97217598;81,63777458;-46,30970764;18,61473846;52,42446136;354,7511947;122,2847972;48,69112769
10/04/2020;00:35:24;-36,85034248;81,81279135;-46,44667435;18,6952095;52,46368408;320,6188675;157,2495874;61,42672573
10/04/2020;00:35:27;-36,72821187;81,98720706;-46,62969589;18,73559189;52,52322006;289,0741204;225,2555034;28,8094169
10/04/2020;00:35:30;-36,60579097;82,16103538;-46,55608749;18,69635963;52,30137253;308,6979061;327,7026582;320,5919429
10/04/2020;00:35:34;-36,48307638;82,33426946;-46,47545242;18,66153526;52,22685242;344,4319874;4,428340769;325,9960569
10/04/2020;00:35:37;-36,36007491;82,50690932;-46,66489792;18,49253654;52,63943481;10,42438498;43,25163675;351,0049038
10/04/2020;00:35:40;-36,23679;82,67897545;-46,63486099;18,50608444;52,9278717;11,88789217;90,69940022;27,2163248
10/04/2020;00:35:43;-36,11321822;82,85045418;-46,65705872;18,87101746;53,2737236;347,7345606;130,5311032;54,36913225
10/04/2020;00:35:46;-35,94801985;83,07819318;-46,64946747;18,90660286;53,62677383;312,2901997;166,4203322;61,79933987
10/04/2020;00:35:49;-35,82379237;83,24832636;-46,64141083;18,61400986;53,76813889;288,3009635;259,0832788;3,233499919
10/04/2020;00:35:52;-35,69929168;83,41789264;-46,75276947;18,68292999;53,93392563;316,9808151;337,4838733;319,109283
10/04/2020;00:35:55;-35,57451437;83,58688518;-46,63830185;18,82513237;54,24791718;351,546963;12,54050394;329,9829442
10/04/2020;00:35:59;-35,44946726;83,75531764;-46,87968063;18,7753582;54,43532944;12,88829376;53,55190353;358,9660275
10/04/2020;00:36:02;-35,32414695;83,92319003;-46,8947525;18,83357811;54,2971611;8,088734341;99,78189891;35,15791381
10/04/2020;00:36:05;-35,19855685;84,09050234;-46,82152939;18,90695763;54,52911758;340,381675;137,6211401;58,5081176
10/04/2020;00:36:08;-35,03069471;84,31272255;-46,88983917;18,79700851;54,56997299;304,5457795;176,4683601;60,21276889
10/04/2020;00:36:11;-34,90448647;84,47873713;-46,96221542;18,64487267;54,56651688;291,1208412;287,5630571;342,5968453
10/04/2020;00:36:14;-34,77801869;84,64421212;-46,97540283;18,80156517;54,62257004;324,6845069;345,6316469;320,5686042
10/04/2020;00:36:17;-34,65129136;84,8091407;-46,83869171;18,95659828;54,85839462;357,545059;21,04508325;335,6435335
10/04/2020;00:36:21;-34,52430448;84,97352969;-46,56741714;19,05715179;55,1721077;13,72262783;64,51742731;7,809183236
10/04/2020;00:36:24;-34,39706489;85,13737227;-46,44314957;18,98469543;55,37978745;2,449503912;109,0646246;42,23286281
10/04/2020;00:36:27;-34,26956916;85,30068892;-46,59801865;18,94735527;55,51545334;331,8176867;144,3285088;62,18239737
10/04/2020;00:36:30;-34,14182413;85,46346599;-46,64361954;18,90929985;55,55569458;296,3699509;188,3039068;56,01589086
10/04/2020;00:36:33;-33,97110697;85,67968246;-46,65800858;19,66920662;55,57565308;296,267819;310,1404592;328,1422663
10/04/2020;00:36:36;-33,84278138;85,84123692;-46,83727264;19,67634964;55,71509171;332,2724492;354,8067724;322,0281029
10/04/2020;00:36:39;-33,71420989;86,00226546;-46,76037216;19,43852043;56,02034378;2,648394325;30,7440953;341,9504294
10/04/2020;00:36:42;-33,58539594;86,16276808;-46,88772583;19,38907814;56,25096893;13,21673279;75,1464311;16,84510089
10/04/2020;00:36:46;-33,45633952;86,32276526;-46,88927078;19,28548813;56,32706451;356,4905824;118,156385;48,63126108
10/04/2020;00:36:49;-33,32704404;86,48224335;-46,66207886;19,09119415;56,23897552;323,5513649;152,273781;64,12594136
10/04/2020;00:36:52;-33,1975095;86,641216;-46,57598495;18,90213203;56,24810028;289,802239;211,2553368;41,14815705
10/04/2020;00:36:55;-33,06773932;86,79968322;-46,46752548;18,72485542;56,34204865;304,7992137;325,0114305;321,5137931
10/04/2020;00:36:58;-32,89435155;87,01018282;-46,4161911;18,74874115;56,53908157;340,1518528;2,532100536;325,5568313
10/04/2020;00:37:01;-32,76403837;87,16747524;-46,37384415;18,92683792;56,81934738;7,463053154;39,94222227;349,4178966
10/04/2020;00:37:04;-32,63349638;87,3242759;-46,2468338;19,14693069;56,84248734;11,77662241;86,52590875;25,70746941
10/04/2020;00:37:07;-32,502729;87,48058478;-46,19641876;18,97610474;56,83384705;349,4857793;126,2321548;53,99792513
10/04/2020;00:37:11;-32,3717328;87,63639505;-46,28330231;18,90510178;57,02039337;314,8947729;160,9658387;64,83502428
10/04/2020;00:37:14;-32,2405112;87,79172721;-46,23599243;18,989645;57,62627792;286,9564407;245,6951723;15,14401837
10/04/2020;00:37:17;-32,10906763;87,9465676;-46,23472595;18,93837357;57,96657944;313,4891711;335,2434722;320,3282327
10/04/2020;00:37:20;-31,93346688;88,15227924;-46,34083557;19,02019501;58,06557083;348,5708182;10,39577587;330,2041877
10/04/2020;00:37:23;-31,80151104;88,30600631;-46,25561523;18,83627129;58,0096817;11,54135484;50,75661787;358,2299917
10/04/2020;00:37:26;-31,66934005;88,45926209;-46,17021561;18,76902771;58,27207947;8,75329894;97,24791921;34,85011475
10/04/2020;00:37:29;-31,53695049;88,61203976;-46,0735054;18,73980522;58,15199661;342,3682252;135,2904883;59,31388185
10/04/2020;00:37:33;-31,4043492;88,76435298;-45,97033691;18,90155029;58,20881271;306,5896112;172,2430001;63,66991012
10/04/2020;00:37:36;-31,27153617;88,91620175;-46,17689133;19,12178802;58,22809219;289,302235;281,160472;348,7147183
10/04/2020;00:37:39;-31,13851482;89,06759289;-46,23717117;19,00562286;58,31201553;322,6660528;344,4116129;321,7178279
10/04/2020;00:37:42;-31,00528174;89,21851958;-46,12346268;18,68553352;58,39065552;355,549754;18,90329302;336,0612713
10/04/2020;00:37:45;-30,82732116;89,4190471;-45,86907959;18,61511993;58,21588516;13,12360316;61,81310271;7,65330039
10/04/2020;00:37:48;-30,69360996;89,56891512;-45,72411728;18,7324295;58,16371536;3,445873765;106,8044945;42,49783658
10/04/2020;00:37:51;-30,55969727;89,71833233;-45,73788071;18,99241257;58,24571228;333,548139;142,0189759;63,76708322
10/04/2020;00:37:54;-30,42558309;89,86730559;-45,8276062;19,02039146;58,60360718;298,0231025;185,6288632;59,36749883
10/04/2020;00:37:58;-30,29126742;90,01584171;-45,80237579;18,82022095;58,98461914;295,1694153;305,9843198;332,4912424
10/04/2020;00:38:01;-30,15675368;90,16392704;-45,89977646;18,91427994;58,99225998;330,9685883;353,0863515;323,0173329
10/04/2020;00:38:04;-30,02204527;90,31158207;-44,99333191;19,14262581;59,11697769;1,861011184;28,06959301;342,0577095
10/04/2020;00:38:07;-29,8871422;90,45879997;-45,00723267;19,0942173;59,29244614;13,87398482;72,7761164;16,34677541
10/04/2020;00:38:10;-29,70696864;90,65442342;-44,9167099;18,97014809;59,15526581;358,2183227;115,9713392;48,74187941
10/04/2020;00:38:13;-29,5716182;90,80063728;-44,38034058;18,85460091;59,03191757;325,4663928;150,6215992;65,0925429
10/04/2020;00:38:16;-29,43607651;90,9464345;-44,40785217;18,62190628;59,17753601;291,015629;205,7383061;46,61081258
10/04/2020;00:38:19;-29,30034358;91,09180141;-44,65775299;18,86988258;59,21659851;302,7962709;321,9292222;323,8419723
10/04/2020;00:38:23;-29,16442964;91,23675169;-44,79412842;19,17264175;59,56175232;338,4558058;0,481032881;325,4503931
10/04/2020;00:38:26;-29,02832788;91,38128532;-44,73288345;19,30027199;60,05825806;6,210418232;37,23183928;348,5239358
10/04/2020;00:38:29;-28,8920417;91,52540914;-44,37596512;19,13779449;60,20772934;11,75330073;83,11387409;24,30314154
10/04/2020;00:38:32;-28,75557452;91,66912315;-44,34237289;18,93743134;60,31098175;350,8612077;124,1112171;53,35620836
10/04/2020;00:38:35;-28,57333653;91,86010207;-45,14505005;18,71201324;60,32199097;316,5784964;158,3531138;65,40803617
10/04/2020;00:38:38;-28,4364493;92,00287352;-44,99381638;18,58395386;60,34720993;286,4654389;235,4350534;23,40434158
10/04/2020;00:38:41;-28,29938448;92,14523515;-44,83127594;18,6048069;59,97824478;310,6281483;333,4473544;319,9225912
10/04/2020;00:38:45;-28,16214549;92,28720063;-44,55369186;18,8032074;59,95059204;345,7815517;8,826454535;328,5938954
10/04/2020;00:38:48;-28,02473062;92,42876996;-44,4029541;18,8527317;60,31825638;9,890135263;47,58391987;355,6312496
10/04/2020;00:38:51;-27,88714499;92,56994997;-44,42832184;18,68837166;60,37866211;9,095861102;93,44684381;31,94010924
10/04/2020;00:38:54;-27,74938691;92,71074066;-44,08639908;18,66346359;60,47375107;344,0977521;131,945649;57,68364547
10/04/2020;00:38:57;-27,56544479;92,89786052;-43,99782562;18,76484299;60,38521576;308,769227;167,4274026;65,28084439
10/04/2020;00:39:00;-27,42729226;93,03774963;-43,97768021;18,79243469;60,52980804;287,2016104;271,2655359;355,4355822
10/04/2020;00:39:03;-27,28897239;93,17725624;-43,77001953;18,84208298;60,66100693;318,9542821;342,4656716;320,2499827
10/04/2020;00:39:06;-27,15048689;93,3163872;-43,6010704;18,86302757;60,79743958;352,5905041;16,60344367;333,3692342
10/04/2020;00:39:10;-27,01183747;93,45514932;-43,56353378;18,79017067;60,68385696;11,97736167;57,67425396;3,770289608
10/04/2020;00:39:13;-26,87302583;93,59352895;-43,7301712;18,69486618;60,84396744;4,55333195;102,753482;39,02980462
10/04/2020;00:39:16;-26,73405368;93,73154658;-43,54528809;18,74368668;61,23986053;335,7502842;138,7431353;61,56705197
10/04/2020;00:39:19;-26,59492101;93,86919539;-43,41634369;18,94286919;61,44342804;300,1589368;178,4524481;62,10321499
10/04/2020;00:39:22;-26,40916377;94,05215566;-43,46384811;19,1692009;61,9237175;292,0982823;300,5302532;334,1514462
10/04/2020;00:39:25;-26,26966228;94,18896435;-43,37551117;19,13562393;62,15130615;327,3501248;351,0404806;321,148716
10/04/2020;00:39:28;-26,13000711;94,32540421;-43,46455002;18,98139763;62,16843033;358,2797432;25,1565788;339,1514435
10/04/2020;00:39:31;-25,99019485;94,46149573;-43,38357544;18,82898712;62,13346481;12,33851902;68,36940129;12,18691785
10/04/2020;00:39:35;-25,85023232;94,59723208;-43,02441025;18,62939262;62,32170868;359,0007575;111,7953615;45,82995461
10/04/2020;00:39:38;-25,71011782;94,73262009;-42,8900032;18,55213165;62,24080276;327,8254001;146,3459144;64,33125685
10/04/2020;00:39:41;-25,56985135;94,86765976;-42,80876923;18,68017197;62,04026031;292,670536;194,8100718;53,47273139
10/04/2020;00:39:44;-25,42943632;95,00235109;-42,99018478;18,70674133;61,96208954;299,0705325;318,4201784;324,0403244
10/04/2020;00:39:47;-25,24198861;95,18141133;-42,99758148;18,68166924;62,24887085;334,912693;358,5800617;323,5702401
10/04/2020;00:39:50;-25,10123036;95,31531036;-42,92604446;18,87930679;62,58732986;3,915975836;33,96669808;345,1215991
10/04/2020;00:39:53;-24,96032868;95,44887471;-42,8398819;18,76152611;62,51618195;11,75385056;79,03620334;20,53714086
10/04/2020;00:39:56;-24,81928186;95,58210438;-42,69707108;18,67026138;62,45739746;353,2595147;120,1817957;51,63379858
10/04/2020;00:40:00;-24,67809502;95,7150062;-42,66081619;18,77539635;62,63994598;319,9984473;153,9816288;66,09792626
10/04/2020;00:40:03;-24,53676474;95,84757334;-42,5096283;18,87708092;63,05764008;287,9314024;219,9057987;36,15813354
10/04/2020;00:40:06;-24,39529616;95,97981946;-42,51169205;18,83618546;63,43153763;307,0626906;328,9545328;321,6568241
10/04/2020;00:40:09;-24,25368755;96,11174457;-42,34962463;18,93701363;63,38754654;342,4429185;4,591680474;327,776636
10/04/2020;00:40:12;-24,06466378;96,28713699;-42,10899734;18,92947388;63,42358017;8,705549942;43,28550766;353,4767928
10/04/2020;00:40:15;-23,92273586;96,41831761;-41,23751831;18,81768227;63,68531418;10,59679261;89,55710572;29,93166479
10/04/2020;00:40:18;-23,78067476;96,5491772;-41,26208115;18,67915916;63,82580948;347,0874881;128,5716585;57,22982721
10/04/2020;00:40:22;-23,63847876;96,67972944;-41,27785873;18,41021156;63,54134369;311,9856109;163,9518608;66,02819003
10/04/2020;00:40:25;-23,49615127;96,80996748;-41,37722778;18,32172775;63,69887161;286,7089898;257,4517515;6,691227691
10/04/2020;00:40:28;-23,35369231;96,939905;-41,41989136;18,30050278;63,91453171;315,8091132;338,7742958;320,7129568
10/04/2020;00:40:31;-23,21110357;97,06952833;-41,46179962;18,33968544;64,18666077;350,0188636;13,58883552;332,4462707
10/04/2020;00:40:34;-23,02078377;97,24189499;-41,09376144;18,41264153;64,15582275;11,14214223;54,07867845;1,287566004
10/04/2020;00:40:37;-22,87789621;97,37082164;-41,03800583;18,34997177;64,26119232;6,060482773;99,46649443;37,15645448
10/04/2020;00:40:40;-22,73488059;97,49944776;-40,87042999;18,3144207;64,42138672;338,4058618;135,9677015;60,93768419
10/04/2020;00:40:44;-22,59174202;97,62778701;-40,75061417;18,12908363;64,55583954;302,6199838;173,3302297;64,43689255
10/04/2020;00:40:47;-22,4484788;97,75582574;-40,72147369;18,33330536;64,70710754;289,3095502;292,8602786;338,7622883
10/04/2020;00:40:50;-22,30509264;97,8835776;-40,54347229;18,51014328;64,80862427;323,4046626;348,3320117;320,0920106
10/04/2020;00:40:53;-22,16158354;98,01104942;-40,60215759;18,22620392;64,71360779;355,8719643;22,22368362;336,6080996
10/04/2020;00:40:56;-21,97005137;98,18056105;-40,27185822;18,37441444;64,84576416;11,4939482;64,44836727;8,747448029
10/04/2020;00:40:59;-21,82626394;98,30736352;-39,9667511;18,42421532;65,20769501;0,708979772;107,7066737;42,93984886
10/04/2020;00:41:02;-21,68235697;98,43389277;-39,83462524;18,46281433;65,38329315;330,7426627;142,1647868;63,29530157
10/04/2020;00:41:05;-21,5383339;98,56014199;-39,60180283;18,46196747;65,40816498;295,1790664;185,8584668;58,97479711
10/04/2020;00:41:09;-21,39419471;98,68611117;-39,63324356;18,5688343;65,43430328;295,3245084;312,6555739;326,5582771
10/04/2020;00:41:12;-21,2499394;98,81181397;-39,54624176;18,64799118;65,47674561;331,9318465;356,547003;322,6674018
10/04/2020;00:41:15;-21,1055714;98,93725039;-39,50449753;18,5748024;65,5267334;1,715540748;31,48240119;343,6256579
10/04/2020;00:41:18;-20,91290543;99,10407776;-39,41764069;18,55644226;65,18115997;11,57920348;75,1708217;18,24582584
10/04/2020;00:41:21;-20,76827617;99,22889264;-39,20959473;18,47018051;65,01187897;354,9432626;116,7934891;49,950939
10/04/2020;00:41:24;-20,62353593;99,35344114;-39,06697464;18,5182724;65,34732819;322,8072465;150,3921458;65,98476368
10/04/2020;00:41:27;-20,4786864;99,47773009;-38,88577652;18,49782181;65,66844177;288,8422081;208,0030739;45,04399109
10/04/2020;00:41:31;-20,33372758;99,60176633;-38,82090378;18,35237122;65,90779114;303,3553971;326,4680639;321,0606817
10/04/2020;00:41:34;-20,1886629;99,72554301;-38,88631439;18,34065437;65,76586151;338,8158695;3,267156956;325,9060145
10/04/2020;00:41:37;-20,04349236;99,84906699;-38,73316956;18,28596115;65,80542755;5,640438518;40,01375484;350,1621396
10/04/2020;00:41:40;-19,89821423;99,97234507;-38,79945374;18,25594521;65,71894073;10,05923879;84,94280067;26,05238372
10/04/2020;00:41:43;-19,70435126;100,1363243;-38,57784653;18,33109856;65,97979736;348,6620029;124,6047939;55,10180664
10/04/2020;00:41:46;-19,55883238;100,2590218;-38,3614769;18,30121994;66,22727203;314,1611798;158,3379781;67,35490646
10/04/2020;00:41:49;-19,41321104;100,3814802;-38,27355576;18,30520248;66,44052124;284,7909156;241,4802762;19,58290026
10/04/2020;00:41:52;-19,26749066;100,5036928;-37,39499283;18,50876236;66,59889221;311,4907056;336,6656593;319,6229098
10/04/2020;00:41:56;-19,12166953;100,6256663;-37,33582306;18,80209351;66,63368225;346,6065164;10,80180159;330,2445609
10/04/2020;00:41:59;-18,97574767;100,7474076;-37,1230011;18,85199547;66,66807556;9,458346925;49,80657271;358,1216075
10/04/2020;00:42:02;-18,82973017;100,8689099;-37,02372742;18,81072044;66,48542023;7,082331153;94,5396126;34,57164794
10/04/2020;00:42:05;-18,68361535;100,9901867;-36,74241257;18,62556839;66,37917328;341,6778656;131,5763544;60,17546923
10/04/2020;00:42:08;-18,48864419;101,1515294;-36,66939163;18,65413284;66,27479553;306,4240269;167,2226745;67,29952729
10/04/2020;00:42:11;-18,34230568;101,2722667;-36,61413574;18,48442268;66,09357452;286,7906379;278,3057944;350,8515183
10/04/2020;00:42:14;-18,19587496;101,3927854;-36,52423477;18,54674149;66,20848846;319,7004905;344,5136406;321,0411918
10/04/2020;00:42:17;-18,04934862;101,5130787;-36,46047974;18,52370834;66,18939209;353,1385375;18,25015618;335,9155389
10/04/2020;00:42:21;-17,90273178;101,6331465;-36,3537941;18,55941582;66,31848907;11,58613014;59,39693012;6,422423888
10/04/2020;00:42:24;-17,75602444;101,7530027;-36,35070038;18,48486519;66,8561554;3,275777509;104,031185;41,57400227
10/04/2020;00:42:27;-17,60922489;101,8726403;-36,3612709;18,45968819;67,26086426;334,4339206;139,8886809;63,34598157
10/04/2020;00:42:30;-17,46233825;101,9920662;-36,25312805;18,56251717;67,51576996;298,6516165;180,3165469;62,54467744
10/04/2020;00:42:33;-17,2663511;102,1509637;-36,07807541;18,78816795;67,61387634;292,8359017;303,7988027;332,9601024
10/04/2020;00:42:36;-17,11925956;102,2698978;-35,80516815;19,02183533;67,58312988;328,1103829;351,9360251;322,7673787
10/04/2020;00:42:39;-16,97208094;102,3886269;-35,7613945;18,75742912;67,54911041;359,3890412;26,07111551;341,2550308
10/04/2020;00:42:42;-16,82481694;102,5071444;-35,68689346;18,56422997;67,41036987;12,67798711;69,83087736;14,71921134
10/04/2020;00:42:46;-16,67746926;102,6254638;-35,47316742;18,57797432;67,30791473;358,5865505;112,81836;48,27081834
10/04/2020;00:42:49;-16,53003792;102,7435782;-35,18821716;18,56202698;67,25829315;326,5885246;147,2276919;66,25545091
10/04/2020;00:42:52;-16,38252462;102,8615014;-34,85731125;18,57635498;67,34159088;291,69651;197,1313935;53,65836569
10/04/2020;00:42:55;-16,18571272;103,0184182;-34,62094116;18,57154655;67,42549133;300,0148677;320,4040034;324,5021613
10/04/2020;00:42:58;-16,03800817;103,1358838;-35,04501343;18,34153938;67,39033508;335,8860376;359,8963546;325,4675369
10/04/2020;00:43:01;-15,89022678;103,2531513;-35,02581406;18,22574615;67,50724792;4,2810106;35,78647563;348,0978916
10/04/2020;00:43:04;-15,74236514;103,3702344;-34,71506119;18,39725304;67,66740417;11,19492679;80,28612796;23,25235279
10/04/2020;00:43:08;-15,59442495;103,4871263;-34,64574051;18,46759033;67,6437149;352,0614837;121,2440813;53,57348692
10/04/2020;00:43:11;-15,44640963;103,6038337;-34,56915665;18,36944962;67,84477997;318,6091356;154,7850093;67,47591692
10/04/2020;00:43:14;-15,29831576;103,7203636;-34,21065521;18,31925011;67,90978241;286,4567987;223,1250718;34,82544069
10/04/2020;00:43:17;-15,15014847;103,8367022;-33,9167099;18,21537399;67,88918304;307,1468112;331,1847023;320,8750406
10/04/2020;00:43:20;-14,95247596;103,9915494;-33,65252304;18,28153992;67,99530029;342,8638443;6,558109011;328,2621975
10/04/2020;00:43:23;-14,8041345;104,1074782;-33,60440063;18,02310181;68,21633911;8,138723641;44,53468778;354,1281483
10/04/2020;00:43:26;-14,65572132;104,2232294;-33,37503815;17,93792725;68,09124756;9,337410742;90,67253708;31,04326442
10/04/2020;00:43:29;-14,50723813;104,3388099;-33,07736969;17,95008087;68,3395462;345,5391303;128,9584658;57,88051884
10/04/2020;00:43:33;-14,35868151;104,4542196;-32,90454865;17,94483757;68,41934967;310,7278828;163,3808843;67,10657444
10/04/2020;00:43:36;-14,2100566;104,5694585;-32,7888298;18,00640106;68,59150696;285,6388084;261,9097955;3,360221059
10/04/2020;00:43:39;-14,06136252;104,6845336;-32,540802;18,05108833;68,36473846;315,9314077;340,5216102;320,6288533
10/04/2020;00:43:42;-13,91260015;104,7994378;-32,46459579;18,0059166;68,40644836;350,092026;14,30449506;333,0739275
10/04/2020;00:43:45;-13,71414474;104,9523999;-32,16799164;17,97429848;68,50901794;10,89744302;54,79931805;2,430112791
10/04/2020;00:43:48;-13,56522527;105,0669285;-31,8845005;18,04254532;68,31755066;5,618133255;100,2669175;38,26790043
10/04/2020;00:43:51;-13,41624091;105,1813;-31,64819336;18,31094551;68,52379608;338,143994;136,5689631;61,61387292
10/04/2020;00:43:55;-13,26719167;105,2955145;-31,46710396;18,39620018;68,79295349;302,0363714;174,3741968;64,65754865
10/04/2020;00:43:58;-13,1180784;105,4095786;-31,80938339;18,43167114;68,90840149;289,6734695;294,6538317;338,6514566
10/04/2020;00:44:01;-12,96890194;105,5234857;-31,6152668;18,44112206;68,77766418;324,3595572;349,0851204;321,0890338
10/04/2020;00:44:04;-12,81966316;105,6372425;-31,48730278;18,31246567;68,86238098;356,5193762;22,8248171;338,1066773
10/04/2020;00:44:07;-12,62058193;105,7886883;-31,1604023;18,29143333;69,07904053;12,25202663;65,10802694;10,33667852
10/04/2020;00:44:10;-12,47120057;105,9021036;-30,84242821;18,19940567;69,32798767;1,005200968;109,2201685;45,03315841
10/04/2020;00:44:13;-12,32175945;106,0153686;-30,62795258;18,13856697;69,33577728;330,5847317;144,4119464;64,44478142
10/04/2020;00:44:16;-12,17225941;106,128497;-30,46108627;18,09326744;69,4358139;294,895354;189,6441265;57,20198394
10/04/2020;00:44:20;-12,02270132;106,241482;-30,22567368;18,02935219;69,61910248;296,9091328;313,3969499;327,7363276
10/04/2020;00:44:23;-11,87308517;106,3543304;-29,97561264;18,1211319;69,73499298;333,0657535;356,199407;323,760717
10/04/2020;00:44:26;-11,72341353;106,4670422;-29,58431625;18,23107338;69,6609726;3,31968538;31,53677291;344,1612524
10/04/2020;00:44:29;-11,57368554;106,5796174;-29,3952713;18,26823616;69,70296478;13,00023885;76,78174231;18,89686752
10/04/2020;00:44:32;-11,37396227;106,7295127;-28,98901939;18,33236313;69,56016541;355,0353148;119,1236901;50,57803575
10/04/2020;00:44:35;-11,22410707;106,8417805;-28,84531403;18,471138;69,39149475;321,6467632;153,5516547;65,31947594
10/04/2020;00:44:38;-11,07419893;106,9539186;-28,65464592;18,40387726;69,35780334;288,1668322;216,8795195;37,77034847
10/04/2020;00:44:41;-10,92423786;107,0659337;-28,54177856;18,33122253;69,47588348;305,8602938;328,1211849;320,7099618
10/04/2020;00:44:45;-10,7742247;107,1778258;-28,35886002;18,46216774;69,60166931;341,7135772;4,859071708;326,0444215
10/04/2020;00:44:48;-10,62416118;107,2895882;-28,0841465;18,28463936;69,62210846;7,719876805;42,55097887;350,926226
10/04/2020;00:44:51;-10,47404728;107,4012345;-28,02518272;18,23094368;69,75778198;10,11369333;88,31932518;27,24767366
10/04/2020;00:44:54;-10,32388386;107,5127578;-27,89021683;18,25187302;70,09346008;346,9228387;127,5153151;55,04917662
10/04/2020;00:44:57;-10,12359027;107,6612734;-27,71125412;18,19307327;70,25744629;312,1648863;162,1653566;64,9179018
10/04/2020;00:45:00;-9,97331416;107,7725304;-26,97065926;18,26133537;70,3554306;286,0185601;254,3208201;7,88750843
10/04/2020;00:45:03;-9,822991088;107,8836712;-26,88633537;18,24324226;69,99695587;314,7163273;337,7879704;319,1320036
10/04/2020;00:45:06;-9,672621912;107,9946959;-26,70309448;18,23039436;69,93392181;348,9613112;11,88496714;329,9666234
10/04/2020;00:45:10;-9,522207486;108,1056182;-26,53279495;18,31544685;70,09604645;11,08626531;52,08113157;358,3570019
10/04/2020;00:45:13;-9,37174781;108,2164244;-26,30337143;18,41272736;69,99427795;7,352341764;97,95428372;34,41784574
10/04/2020;00:45:16;-9,221243738;108,3271349;-26,13869476;18,38571739;69,92006683;340,4731944;135,1550183;58,46081171
10/04/2020;00:45:19;-9,020505332;108,4745782;-25,97136497;18,55647659;70,00276947;305,3634727;173,0148252;61,97984811
10/04/2020;00:45:22;-8,869902222;108,5850429;-26,12958336;18,50124931;70,19304657;289,3864581;285,1385176;343,8492032
10/04/2020;00:45:25;-8,719257277;108,6954051;-26,08652878;18,37753296;70,15104675;323,0804506;345,8273583;319,3013753
10/04/2020;00:45:28;-8,568571352;108,8056716;-26,05250359;18,45672607;70,27003479;356,2957357;20,16196028;334,55391
10/04/2020;00:45:32;-8,417845298;108,9158426;-26,13032722;18,44456863;70,35995483;13,50508716;62,5887185;6,243177953
10/04/2020;00:45:35;-8,267079971;109,0259179;-25,87112808;18,41171265;70,15242004;3,07989366;107,8876464;41,14155909
10/04/2020;00:45:38;-8,116276225;109,1359044;-25,36104012;18,54363823;69,96846771;332,5965349;143,1638659;61,64338617
10/04/2020;00:45:41;-7,965434058;109,2457954;-25,1893959;18,51946449;69,97887421;296,6228045;187,1070254;56,49984049
10/04/2020;00:45:44;-7,764253398;109,39218;-24,99105263;18,48245239;70,33648682;296,0167618;310,0498465;327,4390539
10/04/2020;00:45:47;-7,613325854;109,501866;-25,31633377;18,74717903;70,18032837;331,874519;355,0466619;321,3294463
10/04/2020;00:45:50;-7,462361598;109,61147;-24,88803673;18,79136276;70,05059814;2,171479781;30,40567651;341,4815813
